"StationID","day_of_week","time_of_day","meanHeadway","SDHeadway","Flow_rate"
70058,3,33,596.7,164.359813445568,0.000482769736842105
70058,3,34,514.0625,128.370918598939,0.000782972296099291
70058,3,35,573.970588235294,135.382395635948,0.0010144231995103
70058,3,36,550.724137931035,159.221744869879,0.000753576033852468
70058,3,37,566.457142857143,184.293618487255,0.000692093708914223
70058,3,38,538.241379310345,180.319489314386,0.000886195231117594
70058,3,39,508.057142857143,157.767875440498,0.000454363745210728
70058,3,40,551.833333333333,123.765439675101,0.000322883207686211
70058,3,41,536.588235294118,137.847108464207,0.000596146959738757
70058,3,42,553.444444444444,167.505070723094,0.000319224385865457
70058,3,43,518.4375,161.50920027724,0.000446056944444444
70058,3,44,540.444444444444,179.560431938522,0.000229315625
70058,3,45,590.5,157.570560326101,0.00049845637254902
70058,3,46,674.730769230769,184.086405297579,0.000310984358144552
70058,3,47,723.37037037037,134.945330283201,0.000140658469508703
70058,3,48,824.0625,251.061869864781,0.000198896205357143
70063,1,1,443.866666666667,204.511196218034,0.011714993726156
70063,1,2,259.125,85.3370418650993,0.00375951113790685
70063,1,3,272,112.87160847618,0.00345001402311333
70063,1,4,323,84.0832920383116,0.00198527351771072
70063,1,5,NA,NA,0.0014589654180418
70063,1,6,NA,NA,NA
70063,1,7,NA,NA,NA
70063,1,10,NA,NA,NA
70063,1,11,401.69696969697,156.336872819659,0.0191210597724512
70063,1,12,475.459459459459,127.294307805588,0.0374166150778564
70063,1,13,408.351648351648,155.159084929441,0.0809496703100831
70063,1,14,344.990099009901,131.688153988846,0.154877415821322
70063,1,15,280.3984375,114.874278409307,0.293243920387889
70063,1,16,265.301470588235,139.662679330669,0.526835104170176
70063,1,17,282.569230769231,143.131041950886,0.671985702539555
70063,1,18,304.5,165.547453467559,0.675682981841765
70063,1,19,260.416058394161,111.157654491252,0.38862636512483
70063,1,20,268.63768115942,118.002161431954,0.2632961784053
70063,1,21,310.815789473684,140.047499261398,0.166331182383107
70063,1,22,341.352380952381,125.268709715154,0.122740013351755
70063,1,23,389.434343434343,143.043033457551,0.100550085806161
70063,1,24,415.193181818182,153.310657340341,0.0988013173525539
70063,1,25,409.127906976744,124.220846646004,0.088153731512787
70063,1,26,407.62962962963,122.12068256897,0.0807986752727583
70063,1,27,422.821428571429,130.304662531518,0.0796812155366571
70063,1,28,431.75,157.424986697734,0.0813053560213105
70063,1,29,413.901234567901,134.456182912712,0.0716977289970947
70063,1,30,421.59756097561,145.475878086674,0.0740417820541043
70063,1,31,342.845360824742,146.160751985484,0.0795328769730015
70063,1,32,333.826923076923,131.499229744704,0.0816197505216232
70063,1,33,291.731092436975,116.524289857362,0.0881184445321135
70063,1,34,257.15671641791,110.024252588046,0.094088206899993
70063,1,35,264.323529411765,118.967899956432,0.118212304857302
70063,1,36,281.15503875969,117.857995168736,0.118620165019253
70063,1,37,283.754098360656,130.390089333077,0.117525909755774
70063,1,38,273.390977443609,117.113958655304,0.101483552314942
70063,1,39,269.48275862069,114.748644596708,0.0815968396544539
70063,1,40,309.595041322314,138.994758804808,0.0674613152444957
70063,1,41,339.12389380531,131.703680712706,0.051625880517718
70063,1,42,343.159292035398,142.162920018076,0.0486927254691916
70063,1,43,362.212962962963,137.152486999705,0.0511896058271328
70063,1,44,343.761061946903,123.639400384479,0.046270054559187
70063,1,45,379.044943820225,129.916836171204,0.0456707302851021
70063,1,46,360.304761904762,143.837189197846,0.0365823324045682
70063,1,47,356.907407407407,148.907770303524,0.0290965173197334
70063,1,48,391.19801980198,153.088145837748,0.017226675412544
70063,3,1,513.375,143.422396685343,0.0059910345
70063,3,2,588.793103448276,244.726870979282,0.00020278053125
70063,3,3,626.88,181.440605525151,NA
70063,3,4,586.65,255.49256349256,NA
70063,3,5,NA,NA,NA
70063,3,6,NA,NA,NA
70063,3,7,NA,NA,NA
70063,3,10,NA,NA,NA
70063,3,11,497.3,117.202626060833,NA
70063,3,12,545.866666666667,206.189187282895,NA
70063,3,13,538.612903225806,195.11529538871,0.0215166118587391
70063,3,14,521.388888888889,155.063356227203,0.0141701004245649
70063,3,15,527.911764705882,159.875968525426,0.0150435308785012
70063,3,16,491.764705882353,119.845369772768,0.0244986328983308
70063,3,17,520.142857142857,127.55117608634,0.033285127928989
70063,3,18,572.363636363636,191.388808806481,0.0429151992811063
70063,3,19,488.151515151515,140.693177076067,0.0604779728975215
70063,3,20,532.470588235294,165.718680078367,0.071740161421806
70063,3,21,567.242424242424,212.889940800263,0.0809886099841588
70063,3,22,525.454545454545,136.718481493243,0.100811277921387
70063,3,23,520.75,132.094698073993,0.091688261460702
70063,3,24,523.028571428571,128.697658855777,0.117193406641429
70063,3,25,528.114285714286,125.556823655214,0.116114960791355
70063,3,26,532.851851851852,179.269608669715,0.125216952616021
70063,3,27,526.647058823529,116.405217615264,0.108021372313814
70063,3,28,568.214285714286,183.294007326189,0.104068392628369
70063,3,29,511.944444444444,149.139233976547,0.0905110443215677
70063,3,30,520.129032258065,131.646684205739,0.0732130707681814
70063,3,31,533.228571428571,158.758433905523,0.0961466741180282
70063,3,32,540.612903225806,146.732563397803,0.0720714915208361
70063,3,33,511.486486486487,130.343056248932,0.0755192080893234
70063,3,34,542.9,124.928213869765,0.0655742452910884
70063,3,35,505.75,170.556016717997,0.0608285405379924
70063,3,36,497.413793103448,133.951621661751,0.0692485174936697
70063,3,37,526.606060606061,136.231406849233,0.0595923820995051
70063,3,38,536.689655172414,224.061232614192,0.0510093379935668
70063,3,39,545.586206896552,203.446292885051,0.0423756203647604
70063,3,40,526.142857142857,132.580294129763,0.0443289706551398
70063,3,41,554.142857142857,168.511284221719,0.0317541260323499
70063,3,42,522.379310344828,133.39292490156,0.0348684804052511
70063,3,43,533.5,201.524839336408,0.0298888314651698
70063,3,44,536.653846153846,201.728122443588,0.0305052630611939
70063,3,45,532.466666666667,209.890732382899,0.0351219679321366
70063,3,46,562.777777777778,155.362190562602,0.0217895001769652
70063,3,47,509.676470588235,177.908338774065,0.0145592404667075
70063,3,48,548.866666666667,126.496213200329,0.01030510358715
70064,1,1,479.175438596491,277.401406089174,0.000842659594246474
70064,1,2,545.71186440678,378.907597272214,0.000213564939019531
70064,1,3,279.272727272727,132.53006519963,0.000246219724463751
70064,1,4,276.5,145.291660692094,0.00017318582740627
70064,1,5,NA,NA,4.92383333333333e-05
70064,1,6,NA,NA,NA
70064,1,7,NA,NA,NA
70064,1,10,NA,NA,NA
70064,1,11,NA,NA,NA
70064,1,12,637.6,143.684724309858,0.00489568057982269
70064,1,13,439.492307692308,226.362135407302,0.00942722376842044
70064,1,14,332.698113207547,218.933917832205,0.0166186003506602
70064,1,15,254.4609375,142.803642642161,0.0221337989408822
70064,1,16,280.446280991736,191.852197903022,0.029551066880691
70064,1,17,283.216417910448,180.423160156635,0.0342736580975303
70064,1,18,294.460869565217,178.434187924539,0.0411006373253354
70064,1,19,258.492753623188,158.525516441881,0.0243955265629163
70064,1,20,273.608,186.273121361981,0.0159216188314234
70064,1,21,308.236363636364,145.950785174584,0.0110128425711181
70064,1,22,321.879310344828,182.424500412704,0.00801744835841974
70064,1,23,393.957446808511,197.083297432188,0.00598368902569275
70064,1,24,431.634146341463,223.143396966516,0.00600585677541637
70064,1,25,443.743902439024,236.461716734188,0.00604800881091572
70064,1,26,421.328947368421,236.071875391537,0.00729921544555075
70064,1,27,433.271604938272,250.054544667043,0.00613007318837657
70064,1,28,454.826086956522,260.342319395131,0.00653564697512444
70064,1,29,435.469135802469,226.898440189645,0.0056062729070396
70064,1,30,375.913580246914,202.840898090774,0.00629346180939926
70064,1,31,339.390909090909,189.647867581117,0.00706880801615331
70064,1,32,333.971428571429,184.169364838604,0.00840581037933632
70064,1,33,292.592592592593,175.283590620683,0.0100380460961165
70064,1,34,314.305084745763,189.572416241302,0.0082812144419738
70064,1,35,305.928571428571,199.140437307227,0.0125532492513732
70064,1,36,265.530769230769,154.07776092044,0.0109903548444091
70064,1,37,293.444444444444,186.262256918814,0.00847879026575692
70064,1,38,263.961240310078,165.657044216205,0.00921482759219414
70064,1,39,289.164179104478,163.076493607651,0.00719672171680469
70064,1,40,345.813725490196,202.90356341713,0.00699301675039937
70064,1,41,368.036036036036,211.94021146317,0.00594378032356587
70064,1,42,333.727272727273,190.354662182233,0.00510198187814313
70064,1,43,347.196261682243,176.050241502427,0.00501523068377754
70064,1,44,352.362831858407,196.437197431561,0.00459750487452807
70064,1,45,409,215.80441983205,0.00474832032938871
70064,1,46,340.774509803922,202.439914413579,0.00293022931079908
70064,1,47,363.587719298246,218.044844433738,0.00191068811923548
70064,1,48,424.881720430108,245.749025804711,0.00149155886534131
70064,3,1,457.653846153846,242.311195334874,0.000308811708333333
70064,3,2,509.5,318.360958661705,NA
70064,3,3,580.846153846154,381.333102922649,NA
70064,3,4,447.5,279.809188230447,NA
70064,3,5,NA,NA,NA
70064,3,6,NA,NA,NA
70064,3,7,NA,NA,NA
70064,3,10,NA,NA,NA
70064,3,11,NA,NA,NA
70064,3,12,535,NA,NA
70064,3,13,432.6,230.204353660925,NA
70064,3,14,531,223.62505822619,0.00567519991333022
70064,3,15,525.666666666667,241.961016143786,0.0018114344553928
70064,3,16,416.047619047619,166.16752877457,0.00280895939796523
70064,3,17,470.055555555556,107.549426241925,0.00333891754262353
70064,3,18,441.904761904762,172.959794392195,0.0028346136302825
70064,3,19,426.764705882353,126.026549490457,0.00267400685256143
70064,3,20,472.25,170.116948937457,0.00405697773157045
70064,3,21,429.666666666667,176.477960630316,0.00373564979197686
70064,3,22,478.388888888889,126.529298578206,0.00367501344737293
70064,3,23,456.526315789474,181.482894333523,0.00391183176532344
70064,3,24,448.529411764706,157.317003867612,0.00548393894516302
70064,3,25,474.5,207.339665385341,0.00616812382383858
70064,3,26,421.4375,162.97810435761,0.00484428084571992
70064,3,27,425.125,242.260431491952,0.00494796174553131
70064,3,28,481.625,257.928898471394,0.00600875364555605
70064,3,29,421.9,252.937666546315,0.00562819108467077
70064,3,30,511.0625,202.294659263824,0.00552731133516111
70064,3,31,447.277777777778,203.148107534309,0.00754262758896071
70064,3,32,406.473684210526,185.203902173029,0.00575842469683515
70064,3,33,420.833333333333,169.381313643993,0.00343529613245205
70064,3,34,518.5625,253.684572845887,0.00468359698890278
70064,3,35,412.7,198.489055776781,0.00460396658239677
70064,3,36,443.941176470588,223.268747977699,0.00447631938832248
70064,3,37,532.857142857143,292.296302698869,0.00417800960881806
70064,3,38,379.222222222222,177.979032326037,0.00343676936374955
70064,3,39,452.9375,180.24704112227,0.00229242091049383
70064,3,40,511.923076923077,204.087996355519,0.00399714970123632
70064,3,41,378.058823529412,177.798857767786,0.00294105594500412
70064,3,42,468.058823529412,149.229048189451,0.00293238789003044
70064,3,43,412.285714285714,194.395880207782,0.00376552136154289
70064,3,44,521.615384615385,249.686983528557,0.002567142374901
70064,3,45,415.076923076923,219.312737712785,0.00103868367258357
70064,3,46,414.285714285714,215.943165090842,0.00153834134039751
70064,3,47,412.2,200.366877787437,0.00183251768535539
70064,3,48,416.307692307692,216.397544893415,0.000563332781862745
70065,1,1,443.964912280702,206.200835258136,0.00711880472434223
70065,1,2,241.571428571429,76.489339437722,0.00185624796417895
70065,1,3,256.142857142857,97.213559704787,0.00107869162909336
70065,1,4,354.8,115.590657061892,0.000684446271929825
70065,1,5,NA,NA,0.000459675487283719
70065,1,6,NA,NA,4.73445512820513e-05
70065,1,7,NA,NA,NA
70065,1,10,NA,NA,NA
70065,1,11,523.25,94.5371179308247,0.0093793776537083
70065,1,12,447.261904761905,153.169495771457,0.0199656873454293
70065,1,13,419.011627906977,155.954706410023,0.0470033983320946
70065,1,14,347.083333333333,147.131521365883,0.102996330856023
70065,1,15,290.158333333333,142.062478611108,0.1649605870015
70065,1,16,264.867132867133,157.209389290711,0.384996961453144
70065,1,17,288.215384615385,143.530564749439,0.422504228340549
70065,1,18,297.376068376068,167.365938450375,0.39535211755279
70065,1,19,270.927536231884,125.661556680881,0.224591347677034
70065,1,20,264.212121212121,126.305338883915,0.188506200223841
70065,1,21,295.606557377049,128.212153559176,0.103104093015393
70065,1,22,340.545454545455,128.783698635329,0.0852794559054692
70065,1,23,384.894736842105,142.831583139785,0.0698195969519678
70065,1,24,413.712765957447,149.62157442763,0.0634757782411905
70065,1,25,411.012195121951,129.506613006464,0.0577637905091095
70065,1,26,443.635294117647,171.829777829745,0.0581051386365379
70065,1,27,400.265060240964,130.740581373895,0.0530364641120217
70065,1,28,429.109756097561,152.977526478065,0.0468267978505155
70065,1,29,426.632183908046,133.349524544851,0.0592258183411058
70065,1,30,424.397590361446,143.339179856478,0.0447880629095157
70065,1,31,350.60396039604,154.476152153523,0.0474701434717226
70065,1,32,342.377358490566,139.492102717591,0.0557370643670341
70065,1,33,285.008474576271,110.797458683151,0.0571211973464329
70065,1,34,261.028985507246,115.193264580889,0.063220626352471
70065,1,35,259.114285714286,119.452954871546,0.0726737595595875
70065,1,36,281.941176470588,118.959920192322,0.0671272611823131
70065,1,37,284.524193548387,124.39730892115,0.0780139601197143
70065,1,38,269.702898550725,119.16157278877,0.0724222963974171
70065,1,39,272.213793103448,119.243401064034,0.0545651135934805
70065,1,40,304.359375,135.887733559324,0.0482407832067742
70065,1,41,335.234782608696,135.345971912322,0.0424542210924486
70065,1,42,348.5625,140.697796473265,0.0370510739537882
70065,1,43,361.909090909091,143.900102036581,0.0372140501046129
70065,1,44,348.651376146789,119.767086938897,0.0379505435691048
70065,1,45,377.87,136.839776174307,0.033630057724178
70065,1,46,362.796116504854,145.834136192074,0.0238135619570938
70065,1,47,357.720720720721,147.194439814156,0.0171643464509912
70065,1,48,385.414141414141,150.395330074387,0.0100704356790619
70065,3,1,531.147058823529,149.993763982079,0.00367662416889409
70065,3,2,569.068965517241,213.517301245202,0.000319117199391172
70065,3,3,620.730769230769,189.24451013275,NA
70065,3,4,615.166666666667,250.016293586685,NA
70065,3,5,NA,NA,NA
70065,3,6,NA,NA,NA
70065,3,7,NA,NA,NA
70065,3,10,NA,NA,NA
70065,3,11,545,54.5985347788748,NA
70065,3,12,499.944444444444,210.606259954509,NA
70065,3,13,556.935483870968,192.811987089992,0.0100008475204283
70065,3,14,525.323529411765,156.18650866895,0.00804780703677165
70065,3,15,514.611111111111,168.403134985712,0.00979044368573915
70065,3,16,495.151515151515,129.506544528675,0.0158219852613702
70065,3,17,517,135.382287011129,0.0255494132161836
70065,3,18,534.323529411765,122.121827048694,0.0313790944113146
70065,3,19,512.878787878788,149.176229166998,0.037795064565804
70065,3,20,531.636363636364,168.814953829226,0.0485294604980443
70065,3,21,525.939393939394,119.771381022852,0.0462816783578784
70065,3,22,520.794117647059,136.65567865919,0.0783039471619244
70065,3,23,533.235294117647,138.413096863137,0.0639146423905261
70065,3,24,520.323529411765,122.952989436647,0.0689813691875213
70065,3,25,523.852941176471,122.597427515881,0.0756176251206319
70065,3,26,549.586206896552,179.566047785324,0.0818809067740619
70065,3,27,527.379310344828,104.035163627189,0.0723007060241233
70065,3,28,550.09375,183.183912410804,0.0633263380640667
70065,3,29,498.805555555556,149.714932826058,0.0633169065381516
70065,3,30,551.4,141.767804330982,0.0607822796900472
70065,3,31,521.8125,140.749018789911,0.0569393962296896
70065,3,32,537.171428571429,157.691151177432,0.058277220123185
70065,3,33,504.5625,140.388846514979,0.0465614930346184
70065,3,34,556.193548387097,122.046280662935,0.0435551629787847
70065,3,35,506.3125,180.372989448478,0.0455989490116583
70065,3,36,515.939393939394,144.519881719164,0.0396171184719166
70065,3,37,520.882352941176,137.579236608621,0.0447785468806375
70065,3,38,540.344827586207,225.435020074216,0.0417467367137559
70065,3,39,526.964285714286,213.716059838292,0.0397666957176234
70065,3,40,529.535714285714,131.552406721754,0.0269166056160499
70065,3,41,546.466666666667,174.971669299551,0.0265098811733222
70065,3,42,522,137.176201816596,0.0178106748219429
70065,3,43,523.965517241379,140.332127153158,0.0243694723696146
70065,3,44,544.740740740741,205.340915888412,0.0207600115342979
70065,3,45,536.9375,205.628687828485,0.0190043624142788
70065,3,46,567.607142857143,155.017881713026,0.0200558819806045
70065,3,47,497.096774193548,181.188733063751,0.0104023756107898
70065,3,48,538.034482758621,120.651352120367,0.00712135622422529
70066,1,1,458.745454545455,268.457819169792,0.00130898694061357
70066,1,2,599.85,383.131265582263,0.000560833649775766
70066,1,3,280.125,128.096434097798,0.000427332139780641
70066,1,4,284.25,148.412432093811,0.000274899925117672
70066,1,5,NA,NA,9.12124504898895e-05
70066,1,6,NA,NA,3.15630341880342e-05
70066,1,7,NA,NA,NA
70066,1,10,NA,NA,NA
70066,1,11,NA,NA,NA
70066,1,12,582.4,219.654956693447,0.00146181954979645
70066,1,13,430.574074074074,217.66987309866,0.00287395247755152
70066,1,14,296.256097560976,187.172054668373,0.00576331250940187
70066,1,15,248.865384615385,124.687030156192,0.00920398768065213
70066,1,16,280.125,165.407460150875,0.0210369256234125
70066,1,17,283.333333333333,178.216595550407,0.0216750005812958
70066,1,18,307.397727272727,198.136406036534,0.0194135375058234
70066,1,19,239.174757281553,122.941435697897,0.0123418586992841
70066,1,20,262.935483870968,138.477027325019,0.0103105972889972
70066,1,21,321.346666666667,150.361950093885,0.00751832904422292
70066,1,22,297.397849462366,156.266921851331,0.00607538765544346
70066,1,23,421.12,190.370617196803,0.00507186705507106
70066,1,24,411.379310344828,206.190239834539,0.00600706641943528
70066,1,25,438.225806451613,225.657321760436,0.00550494138829038
70066,1,26,434.811320754717,177.165074762295,0.00616616543120575
70066,1,27,432.492307692308,217.81579969358,0.00654420206351755
70066,1,28,464.430769230769,254.161241219942,0.00600626501715874
70066,1,29,422.961538461538,208.579787859392,0.00725062638250079
70066,1,30,383.107692307692,196.651430445227,0.00717964438197366
70066,1,31,334.092105263158,200.602238447569,0.00714696034493553
70066,1,32,335.932432432432,155.897870598081,0.00762004708986669
70066,1,33,276.426829268293,149.284303334011,0.00982320331348919
70066,1,34,317.929411764706,188.528499060442,0.011374959247791
70066,1,35,315.354166666667,181.059453984577,0.0118002562116219
70066,1,36,267.161290322581,132.000600321641,0.0119779834156607
70066,1,37,284.481481481481,160.263463639651,0.014844408453219
70066,1,38,245.473684210526,131.610954897562,0.015740111972365
70066,1,39,296.040404040404,152.756303132715,0.0107884476958475
70066,1,40,352.394736842105,200.089985019898,0.0107874395626279
70066,1,41,350.967213114754,219.73309318452,0.0100840411068765
70066,1,42,335.5125,171.203039851605,0.00838109601744811
70066,1,43,354.776315789474,177.658218587205,0.0084986145724959
70066,1,44,357.050632911392,178.178382148281,0.00701422464804055
70066,1,45,388.31746031746,192.63527508312,0.00429104022892121
70066,1,46,354.493827160494,197.883559414166,0.00315598694051189
70066,1,47,354.820224719101,222.484246725151,0.00198500064282065
70066,1,48,443.086956521739,253.775476213455,0.00167364609656538
70066,3,1,460.444444444444,264.497540098105,0.00101310468082934
70066,3,2,461.48,282.59424976457,0.00052415
70066,3,3,622,401.36766187624,0.000276634722222222
70066,3,4,480.636363636364,314.815588155121,NA
70066,3,5,NA,NA,NA
70066,3,6,NA,NA,NA
70066,3,7,NA,NA,NA
70066,3,10,NA,NA,NA
70066,3,11,NA,NA,NA
70066,3,12,539,NA,NA
70066,3,13,452.714285714286,224.700329539674,NA
70066,3,14,494.222222222222,222.578512989112,0.000961842348783695
70066,3,15,524.5,220.693574546596,0.00191866362144457
70066,3,16,408.411764705882,139.387525815409,0.00124048833333333
70066,3,17,462.0625,108.076805251327,0.00200833010144928
70066,3,18,420.076923076923,137.993636047984,0.00268116987988753
70066,3,19,437.642857142857,147.414959653593,0.00225853411350901
70066,3,20,419.272727272727,157.786622315766,0.00454156981218067
70066,3,21,446.307692307692,152.136114831086,0.00444480365469556
70066,3,22,438.090909090909,129.548797405035,0.00600162774267572
70066,3,23,457.25,181.677553190628,0.00474172606396357
70066,3,24,439.461538461538,157.012534204871,0.00565528999256954
70066,3,25,479.071428571429,170.641984321523,0.00779437055919567
70066,3,26,385,126.585939187573,0.00857266698993938
70066,3,27,483.466666666667,230.489499812485,0.00830711111634858
70066,3,28,456.6,307.758996619108,0.00637779792406812
70066,3,29,398,179.272232465972,0.00616520911457202
70066,3,30,495.307692307692,142.905787505489,0.00611591482738359
70066,3,31,529.125,236.584287305814,0.00796867695558987
70066,3,32,381.785714285714,182.485480379811,0.00867509657361573
70066,3,33,532.666666666667,235.1700867393,0.00707866992255183
70066,3,34,427.181818181818,180.434374874533,0.00667060080821139
70066,3,35,382.066666666667,203.563070839295,0.00815684980905038
70066,3,36,460.928571428571,198.473972052805,0.00715037273665766
70066,3,37,497.363636363636,258.046613125332,0.0089940552290696
70066,3,38,411.642857142857,155.581097894243,0.00439836497845882
70066,3,39,469.307692307692,189.666542742513,0.00451412576180249
70066,3,40,507.7,217.175325997734,0.00428544366584092
70066,3,41,392.125,162.170229491523,0.00524601278107948
70066,3,42,460.666666666667,134.824047593609,0.0034537409939445
70066,3,43,418.8,227.090681838286,0.00387090453267159
70066,3,44,439.363636363636,216.024661891772,0.00269193621572493
70066,3,45,428.444444444444,226.516065164875,0.0021974666895756
70066,3,46,372.916666666667,179.3161039938,0.00136495033310766
70066,3,47,452,199.722307216795,0.00131584868894872
70066,3,48,472,188.297636735037,0.00078031156032756
70067,1,1,442.272727272727,166.901533874226,0.0346087623162809
70067,1,2,345.6,168.03646220859,0.0112749975744997
70067,1,3,274.666666666667,69.0323595617785,0.00563324259143599
70067,1,4,323.2,150.54965958115,0.00402883966265433
70067,1,5,NA,NA,0.00244663222163074
70067,1,6,NA,NA,0.000316722229563073
70067,1,7,NA,NA,NA
70067,1,10,NA,NA,NA
70067,1,11,535.333333333333,100.727827525939,0.0177952138782104
70067,1,12,446.391891891892,145.444601096612,0.0293043744652796
70067,1,13,416.510869565217,137.420945870965,0.0707487301808151
70067,1,14,358.46,154.40517471833,0.0995976222614232
70067,1,15,307.265625,153.130713777376,0.195286110204818
70067,1,16,251.820689655172,118.817943660174,0.258528057276082
70067,1,17,288.315384615385,147.181690943798,0.334609318739847
70067,1,18,298.848,151.423676931594,0.367549218110029
70067,1,19,261.821428571429,111.709365190774,0.267109095069287
70067,1,20,256.613138686131,114.528974511152,0.19557134460914
70067,1,21,290.611570247934,136.201956171759,0.153118374268055
70067,1,22,337,126.733069985846,0.125637828399113
70067,1,23,387.836956521739,147.480248420431,0.120845495432325
70067,1,24,403.71875,153.913489243317,0.129751430809526
70067,1,25,410.988636363636,131.912849523401,0.142345064160777
70067,1,26,427.15,129.054409092945,0.142971250300719
70067,1,27,428.287356321839,185.841887538466,0.156028666312039
70067,1,28,428.274725274725,174.09008306264,0.136056109786459
70067,1,29,420.376470588235,146.395255621032,0.158805777912772
70067,1,30,419.9,135.496842701306,0.19302121941814
70067,1,31,361.354838709677,149.613825009392,0.21580855599186
70067,1,32,339.916666666667,141.271272486329,0.237171080332893
70067,1,33,292.128205128205,105.92592877699,0.268401909726618
70067,1,34,271.443609022556,112.491239627523,0.292418768308691
70067,1,35,246.368055555556,102.778650508695,0.418302941397321
70067,1,36,296.793388429752,115.805650218759,0.312209144955274
70067,1,37,273.353383458647,115.838785275363,0.248713472799743
70067,1,38,272.458646616541,109.676073416095,0.197135145014142
70067,1,39,262.067567567568,110.277736089549,0.180603453495034
70067,1,40,296.272,116.739880130584,0.163115133294077
70067,1,41,337.521008403361,130.689556385073,0.134161295643478
70067,1,42,352.971428571429,140.44869424201,0.123162079086481
70067,1,43,354.178571428571,142.325740727447,0.123460123393406
70067,1,44,353.814814814815,134.432635956622,0.119809074816453
70067,1,45,372.730769230769,140.023315032892,0.106903973499165
70067,1,46,372.891089108911,141.275185435383,0.076813033610066
70067,1,47,357.321428571429,153.76249465297,0.0684003190543696
70067,1,48,377.711340206186,145.24712839695,0.0476524121245945
70067,3,1,524.514285714286,155.612333442204,0.0282380863291222
70067,3,2,572.034482758621,205.084213148547,0.00436408799897119
70067,3,3,665.727272727273,277.024011649357,NA
70067,3,4,572.388888888889,238.361845271104,NA
70067,3,5,NA,NA,NA
70067,3,6,NA,NA,NA
70067,3,7,NA,NA,NA
70067,3,10,NA,NA,NA
70067,3,11,532,62.4179461373089,NA
70067,3,12,521.058823529412,219.408714101171,NA
70067,3,13,556.727272727273,212.244003555942,0.0180799435022541
70067,3,14,517.58064516129,154.316508987978,0.0244424282148606
70067,3,15,528.714285714286,145.841890905381,0.024048561070992
70067,3,16,511.916666666667,178.935323511038,0.0351068437890405
70067,3,17,507.882352941176,160.434403607713,0.0483612994837475
70067,3,18,538.794117647059,131.714286611904,0.0565122055187442
70067,3,19,516.058823529412,151.402922428156,0.0841398447708399
70067,3,20,515.2,135.008235042948,0.0815327652975096
70067,3,21,515.794117647059,125.37187819897,0.117685909086172
70067,3,22,535.314285714286,141.180062629373,0.126155677787127
70067,3,23,520.272727272727,129.397225802776,0.133747004655346
70067,3,24,517.606060606061,144.598785306521,0.165021541645897
70067,3,25,511.611111111111,126.484844440019,0.190722277697537
70067,3,26,572.838709677419,205.918446117906,0.181379201496567
70067,3,27,536.558823529412,119.579361545648,0.228870321465052
70067,3,28,549.967741935484,185.535887610451,0.186682496476245
70067,3,29,513.375,158.277369849425,0.197445526670222
70067,3,30,536.647058823529,146.873039866315,0.182553992918234
70067,3,31,517.057142857143,145.040347907086,0.194520080604128
70067,3,32,566.3125,178.99061743296,0.181940430970018
70067,3,33,496.909090909091,156.636394963855,0.18561860438536
70067,3,34,548.735294117647,123.347085758288,0.175682050217208
70067,3,35,496.823529411765,166.147701830418,0.179451652304829
70067,3,36,534.088235294118,157.387259822284,0.141946576163656
70067,3,37,531.34375,164.161330831358,0.12921164998371
70067,3,38,538.636363636364,157.868976168098,0.130310108897389
70067,3,39,523.666666666667,180.895630590312,0.103252418666988
70067,3,40,514.428571428571,150.216985914186,0.0807749364487731
70067,3,41,561.48,181.023736933401,0.0971890677550715
70067,3,42,519.59375,140.704875164869,0.0749334643727126
70067,3,43,551.645161290323,201.817830131879,0.080685516682603
70067,3,44,538.214285714286,204.962030294476,0.0710302717746251
70067,3,45,517.53125,165.653541363078,0.0710331462922488
70067,3,46,580.275862068965,152.298789168746,0.0630419787676389
70067,3,47,492,183.310364287381,0.049332537724668
70067,3,48,537.724137931035,146.602693541744,0.0342070609495201
70068,1,1,457.328125,281.678531995083,0.00954480071787988
70068,1,2,421.030303030303,292.57258552884,0.00500637652022986
70068,1,3,335.5,157.662614465193,0.00351559465803594
70068,1,4,270,133.349165726674,0.00226316747179488
70068,1,5,NA,NA,0.001405138697381
70068,1,6,NA,NA,0.00111701024782711
70068,1,7,NA,NA,NA
70068,1,10,NA,NA,NA
70068,1,11,NA,NA,NA
70068,1,12,469.692307692308,225.452650097304,0.00790719235915695
70068,1,13,434.763888888889,218.120492160082,0.00955309205095394
70068,1,14,304.061946902655,196.683133636034,0.0216065291752176
70068,1,15,238.979591836735,109.242690071596,0.0279243778955295
70068,1,16,299.751879699248,205.645303861352,0.042291648989315
70068,1,17,289.944444444444,176.076679003464,0.0456557437291526
70068,1,18,300.268292682927,191.781513031115,0.0579540624928801
70068,1,19,247.753424657534,143.794036692037,0.0464047355139235
70068,1,20,273.823076923077,132.491302355141,0.0361569129102313
70068,1,21,314.842592592593,149.427765941732,0.0286650743958457
70068,1,22,315.745762711864,176.520364503521,0.0222475636832562
70068,1,23,427.732558139535,193.545095788984,0.0217329314014952
70068,1,24,414.204545454545,213.892719865089,0.028183173497386
70068,1,25,440.025,236.683732521917,0.0298785821996274
70068,1,26,438.781609195402,220.168298485149,0.0296563524054026
70068,1,27,416.183908045977,213.578019551901,0.0334893267282646
70068,1,28,443.98717948718,242.654342025091,0.0290346619829198
70068,1,29,426.384615384615,209.798928523457,0.0350959319430726
